;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:03:58
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.683mW             
;Max:2.918mW             
;Average:2.840mW             
;Std.Dev.:57.53uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:03:58
  Timestamp   	  Channel A  	
        21.119	  2.720e-03 	
        21.216	  2.719e-03 	
        21.281	  2.719e-03 	
        21.345	  2.718e-03 	
        21.408	  2.718e-03 	
        21.472	  2.717e-03 	
        21.536	  2.716e-03 	
        21.600	  2.715e-03 	
        21.664	  2.714e-03 	
        21.728	  2.713e-03 	
        21.792	  2.713e-03 	
        21.856	  2.712e-03 	
        21.920	  2.711e-03 	
        22.016	  2.711e-03 	
        22.080	  2.710e-03 	
        22.144	  2.710e-03 	
        22.208	  2.710e-03 	
        22.272	  2.710e-03 	
        22.336	  2.710e-03 	
        22.400	  2.710e-03 	
        22.464	  2.711e-03 	
        22.528	  2.712e-03 	
        22.592	  2.712e-03 	
        22.656	  2.713e-03 	
        22.720	  2.714e-03 	
        22.816	  2.714e-03 	
        22.880	  2.715e-03 	
        22.944	  2.716e-03 	
        23.008	  2.716e-03 	
        23.072	  2.717e-03 	
        23.136	  2.718e-03 	
        23.200	  2.718e-03 	
        23.264	  2.719e-03 	
        23.329	  2.719e-03 	
        23.392	  2.719e-03 	
        23.456	  2.720e-03 	
        23.520	  2.720e-03 	
        23.616	  2.720e-03 	
        23.680	  2.720e-03 	
        23.745	  2.720e-03 	
        23.808	  2.720e-03 	
        23.872	  2.720e-03 	
        23.936	  2.720e-03 	
        24.000	  2.720e-03 	
        24.064	  2.720e-03 	
        24.128	  2.720e-03 	
        24.192	  2.720e-03 	
        24.256	  2.720e-03 	
        24.320	  2.720e-03 	
        24.416	  2.720e-03 	
        24.480	  2.721e-03 	
        24.544	  2.721e-03 	
        24.608	  2.721e-03 	
        24.672	  2.721e-03 	
        24.736	  2.721e-03 	
        24.800	  2.722e-03 	
        24.864	  2.722e-03 	
        24.928	  2.722e-03 	
        24.992	  2.723e-03 	
        25.056	  2.723e-03 	
        25.120	  2.723e-03 	
        25.216	  2.724e-03 	
        25.280	  2.724e-03 	
        25.344	  2.724e-03 	
        25.408	  2.724e-03 	
        25.472	  2.724e-03 	
        25.536	  2.724e-03 	
        25.600	  2.724e-03 	
        25.664	  2.723e-03 	
        25.728	  2.723e-03 	
        25.792	  2.722e-03 	
        25.856	  2.721e-03 	
        25.920	  2.721e-03 	
        26.016	  2.720e-03 	
        26.080	  2.719e-03 	
        26.144	  2.718e-03 	
        26.208	  2.717e-03 	
        26.272	  2.717e-03 	
        26.337	  2.716e-03 	
        26.400	  2.715e-03 	
        26.464	  2.715e-03 	
        26.529	  2.715e-03 	
        26.592	  2.715e-03 	
        26.656	  2.715e-03 	
        26.720	  2.715e-03 	
        26.816	  2.716e-03 	
        26.880	  2.716e-03 	
        26.944	  2.717e-03 	
        27.008	  2.718e-03 	
        27.072	  2.718e-03 	
        27.136	  2.719e-03 	
        27.200	  2.720e-03 	
        27.264	  2.721e-03 	
        27.328	  2.721e-03 	
        27.392	  2.722e-03 	
        27.456	  2.722e-03 	
        27.520	  2.723e-03 	
        27.616	  2.723e-03 	
        27.680	  2.724e-03 	
        27.744	  2.724e-03 	
        27.808	  2.724e-03 	
        27.872	  2.724e-03 	
        27.936	  2.725e-03 	
        28.000	  2.725e-03 	
        28.064	  2.725e-03 	
        28.128	  2.725e-03 	
        28.192	  2.724e-03 	
        28.256	  2.724e-03 	
        28.320	  2.724e-03 	
        28.415	  2.724e-03 	
        28.481	  2.724e-03 	
        28.545	  2.724e-03 	
        28.608	  2.724e-03 	
        28.672	  2.724e-03 	
        28.736	  2.725e-03 	
        28.800	  2.725e-03 	
        28.864	  2.725e-03 	
        28.928	  2.725e-03 	
        28.992	  2.726e-03 	
        29.056	  2.726e-03 	
        29.120	  2.727e-03 	
        29.216	  2.727e-03 	
        29.280	  2.727e-03 	
        29.344	  2.728e-03 	
        29.408	  2.728e-03 	
        29.472	  2.728e-03 	
        29.536	  2.728e-03 	
        29.600	  2.728e-03 	
        29.664	  2.728e-03 	
        29.728	  2.728e-03 	
        29.792	  2.728e-03 	
        29.855	  2.727e-03 	
        29.920	  2.727e-03 	
        30.016	  2.726e-03 	
        30.080	  2.726e-03 	
        30.144	  2.725e-03 	
        30.208	  2.724e-03 	
        30.272	  2.723e-03 	
        30.336	  2.723e-03 	
        30.400	  2.722e-03 	
        30.464	  2.721e-03 	
        30.529	  2.720e-03 	
        30.592	  2.720e-03 	
        30.656	  2.719e-03 	
        30.720	  2.719e-03 	
        30.816	  2.719e-03 	
        30.880	  2.719e-03 	
        30.944	  2.719e-03 	
        31.008	  2.719e-03 	
        31.073	  2.719e-03 	
        31.136	  2.720e-03 	
        31.200	  2.720e-03 	
        31.263	  2.721e-03 	
        31.328	  2.722e-03 	
        31.391	  2.723e-03 	
        31.456	  2.723e-03 	
        31.520	  2.724e-03 	
        31.616	  2.725e-03 	
        31.680	  2.726e-03 	
        31.744	  2.726e-03 	
        31.808	  2.727e-03 	
        31.872	  2.727e-03 	
        31.936	  2.727e-03 	
        32.000	  2.727e-03 	
        32.064	  2.727e-03 	
        32.128	  2.728e-03 	
        32.192	  2.728e-03 	
        32.256	  2.728e-03 	
        32.320	  2.728e-03 	
        32.416	  2.728e-03 	
        32.480	  2.728e-03 	
        32.544	  2.728e-03 	
        32.608	  2.728e-03 	
        32.672	  2.728e-03 	
        32.735	  2.728e-03 	
        32.800	  2.728e-03 	
        32.865	  2.728e-03 	
        32.928	  2.729e-03 	
        32.992	  2.729e-03 	
        33.056	  2.729e-03 	
        33.120	  2.729e-03 	
        33.216	  2.729e-03 	
        33.281	  2.729e-03 	
        33.344	  2.729e-03 	
        33.409	  2.730e-03 	
        33.472	  2.730e-03 	
        33.536	  2.730e-03 	
        33.600	  2.731e-03 	
        33.664	  2.731e-03 	
        33.728	  2.731e-03 	
        33.792	  2.732e-03 	
        33.856	  2.732e-03 	
        33.920	  2.732e-03 	
        34.016	  2.732e-03 	
        34.080	  2.732e-03 	
        34.144	  2.732e-03 	
        34.208	  2.731e-03 	
        34.272	  2.731e-03 	
        34.336	  2.730e-03 	
        34.400	  2.730e-03 	
        34.464	  2.729e-03 	
        34.528	  2.728e-03 	
        34.593	  2.727e-03 	
        34.656	  2.726e-03 	
        34.720	  2.725e-03 	
        34.816	  2.724e-03 	
        34.880	  2.723e-03 	
        34.944	  2.722e-03 	
        35.008	  2.722e-03 	
        35.072	  2.722e-03 	
        35.136	  2.721e-03 	
        35.200	  2.721e-03 	
        35.264	  2.722e-03 	
        35.328	  2.722e-03 	
        35.392	  2.723e-03 	
        35.456	  2.723e-03 	
        35.520	  2.724e-03 	
        35.584	  2.724e-03 	
        35.681	  2.725e-03 	
        35.743	  2.726e-03 	
        35.807	  2.726e-03 	
        35.872	  2.727e-03 	
        35.936	  2.728e-03 	
        36.000	  2.729e-03 	
        36.064	  2.729e-03 	
        36.128	  2.730e-03 	
        36.192	  2.730e-03 	
        36.256	  2.731e-03 	
        36.320	  2.731e-03 	
        36.384	  2.732e-03 	
        36.480	  2.732e-03 	
        36.544	  2.732e-03 	
        36.608	  2.732e-03 	
        36.672	  2.732e-03 	
        36.736	  2.732e-03 	
        36.800	  2.732e-03 	
        36.864	  2.732e-03 	
        36.928	  2.732e-03 	
        36.992	  2.732e-03 	
        37.056	  2.732e-03 	
        37.120	  2.732e-03 	
        37.184	  2.732e-03 	
        37.280	  2.733e-03 	
        37.344	  2.733e-03 	
        37.408	  2.733e-03 	
        37.472	  2.733e-03 	
        37.536	  2.733e-03 	
        37.600	  2.734e-03 	
        37.663	  2.734e-03 	
        37.728	  2.734e-03 	
        37.792	  2.735e-03 	
        37.856	  2.735e-03 	
        37.920	  2.735e-03 	
        37.984	  2.736e-03 	
        38.081	  2.736e-03 	
        38.144	  2.736e-03 	
        38.208	  2.736e-03 	
        38.272	  2.736e-03 	
        38.336	  2.736e-03 	
        38.400	  2.736e-03 	
        38.464	  2.736e-03 	
        38.528	  2.735e-03 	
        38.592	  2.734e-03 	
        38.656	  2.734e-03 	
        38.719	  2.733e-03 	
        38.784	  2.732e-03 	
        38.880	  2.732e-03 	
        38.943	  2.731e-03 	
        39.008	  2.730e-03 	
        39.072	  2.729e-03 	
        39.136	  2.729e-03 	
        39.200	  2.728e-03 	
        39.264	  2.727e-03 	
        39.328	  2.727e-03 	
        39.392	  2.727e-03 	
        39.456	  2.726e-03 	
        39.520	  2.726e-03 	
        39.584	  2.727e-03 	
        39.680	  2.727e-03 	
        39.744	  2.727e-03 	
        39.808	  2.727e-03 	
        39.872	  2.728e-03 	
        39.935	  2.728e-03 	
        40.000	  2.729e-03 	
        40.064	  2.730e-03 	
        40.128	  2.730e-03 	
        40.192	  2.731e-03 	
        40.256	  2.732e-03 	
        40.321	  2.732e-03 	
        40.384	  2.733e-03 	
        40.480	  2.733e-03 	
        40.544	  2.734e-03 	
        40.608	  2.734e-03 	
        40.672	  2.735e-03 	
        40.736	  2.735e-03 	
        40.800	  2.736e-03 	
        40.864	  2.736e-03 	
        40.927	  2.736e-03 	
        40.992	  2.736e-03 	
        41.056	  2.736e-03 	
        41.120	  2.736e-03 	
        41.184	  2.736e-03 	
        41.280	  2.736e-03 	
        41.344	  2.736e-03 	
        41.408	  2.736e-03 	
        41.472	  2.736e-03 	
        41.536	  2.736e-03 	
        41.600	  2.736e-03 	
        41.664	  2.736e-03 	
        41.728	  2.736e-03 	
        41.792	  2.736e-03 	
        41.856	  2.737e-03 	
        41.920	  2.737e-03 	
        41.984	  2.737e-03 	
        42.080	  2.738e-03 	
        42.144	  2.738e-03 	
        42.208	  2.739e-03 	
        42.272	  2.739e-03 	
        42.336	  2.739e-03 	
        42.400	  2.740e-03 	
        42.464	  2.740e-03 	
        42.528	  2.740e-03 	
        42.592	  2.740e-03 	
        42.656	  2.740e-03 	
        42.720	  2.740e-03 	
        42.784	  2.740e-03 	
        42.879	  2.739e-03 	
        42.944	  2.739e-03 	
        43.008	  2.738e-03 	
        43.072	  2.737e-03 	
        43.136	  2.736e-03 	
        43.200	  2.735e-03 	
        43.264	  2.735e-03 	
        43.328	  2.734e-03 	
        43.392	  2.733e-03 	
        43.456	  2.732e-03 	
        43.520	  2.732e-03 	
        43.584	  2.731e-03 	
        43.680	  2.731e-03 	
        43.744	  2.730e-03 	
        43.808	  2.730e-03 	
        43.872	  2.730e-03 	
        43.935	  2.730e-03 	
        44.000	  2.731e-03 	
        44.063	  2.731e-03 	
        44.128	  2.732e-03 	
        44.192	  2.732e-03 	
        44.256	  2.733e-03 	
        44.319	  2.733e-03 	
        44.384	  2.734e-03 	
        44.480	  2.734e-03 	
        44.543	  2.735e-03 	
        44.608	  2.735e-03 	
        44.671	  2.736e-03 	
        44.735	  2.736e-03 	
        44.800	  2.737e-03 	
        44.864	  2.738e-03 	
        44.928	  2.738e-03 	
        44.992	  2.738e-03 	
        45.056	  2.739e-03 	
        45.120	  2.739e-03 	
        45.184	  2.739e-03 	
        45.280	  2.740e-03 	
        45.345	  2.740e-03 	
        45.408	  2.740e-03 	
        45.471	  2.740e-03 	
        45.536	  2.740e-03 	
        45.600	  2.740e-03 	
        45.664	  2.740e-03 	
        45.728	  2.740e-03 	
        45.792	  2.740e-03 	
        45.855	  2.740e-03 	
        45.921	  2.740e-03 	
        45.983	  2.740e-03 	
        46.080	  2.740e-03 	
        46.145	  2.740e-03 	
        46.208	  2.740e-03 	
        46.272	  2.741e-03 	
        46.335	  2.741e-03 	
        46.400	  2.741e-03 	
        46.464	  2.742e-03 	
        46.528	  2.742e-03 	
        46.592	  2.743e-03 	
        46.656	  2.743e-03 	
        46.720	  2.743e-03 	
        46.784	  2.744e-03 	
        46.880	  2.744e-03 	
        46.944	  2.744e-03 	
        47.008	  2.744e-03 	
        47.072	  2.743e-03 	
        47.136	  2.743e-03 	
        47.200	  2.743e-03 	
        47.264	  2.742e-03 	
        47.328	  2.741e-03 	
        47.392	  2.741e-03 	
        47.456	  2.740e-03 	
        47.520	  2.739e-03 	
        47.584	  2.738e-03 	
        47.680	  2.737e-03 	
        47.744	  2.736e-03 	
        47.808	  2.735e-03 	
        47.872	  2.734e-03 	
        47.936	  2.734e-03 	
        48.000	  2.733e-03 	
        48.064	  2.733e-03 	
        48.128	  2.733e-03 	
        48.192	  2.732e-03 	
        48.256	  2.733e-03 	
        48.320	  2.733e-03 	
        48.384	  2.733e-03 	
        48.448	  2.733e-03 	
        48.544	  2.734e-03 	
        48.608	  2.735e-03 	
        48.672	  2.735e-03 	
        48.736	  2.736e-03 	
        48.800	  2.737e-03 	
        48.864	  2.737e-03 	
        48.928	  2.738e-03 	
        48.992	  2.739e-03 	
        49.056	  2.739e-03 	
        49.120	  2.740e-03 	
        49.183	  2.740e-03 	
        49.280	  2.740e-03 	
        49.343	  2.741e-03 	
        49.408	  2.741e-03 	
        49.471	  2.741e-03 	
        49.536	  2.741e-03 	
        49.599	  2.741e-03 	
        49.664	  2.741e-03 	
        49.728	  2.741e-03 	
        49.792	  2.741e-03 	
        49.856	  2.740e-03 	
        49.920	  2.740e-03 	
        49.984	  2.740e-03 	
        50.048	  2.740e-03 	
        50.144	  2.740e-03 	
        50.208	  2.739e-03 	
        50.272	  2.739e-03 	
        50.336	  2.740e-03 	
        50.400	  2.740e-03 	
        50.464	  2.740e-03 	
        50.528	  2.740e-03 	
        50.592	  2.740e-03 	
        50.656	  2.740e-03 	
        50.719	  2.740e-03 	
        50.783	  2.740e-03 	
        50.848	  2.741e-03 	
        50.944	  2.741e-03 	
        51.008	  2.741e-03 	
        51.072	  2.742e-03 	
        51.136	  2.742e-03 	
        51.200	  2.742e-03 	
        51.264	  2.742e-03 	
        51.328	  2.742e-03 	
        51.392	  2.741e-03 	
        51.456	  2.741e-03 	
        51.520	  2.741e-03 	
        51.584	  2.740e-03 	
        51.648	  2.739e-03 	
        51.744	  2.738e-03 	
        51.808	  2.737e-03 	
        51.872	  2.737e-03 	
        51.936	  2.736e-03 	
        52.000	  2.735e-03 	
        52.064	  2.734e-03 	
        52.128	  2.733e-03 	
        52.192	  2.733e-03 	
        52.256	  2.732e-03 	
        52.320	  2.732e-03 	
        52.383	  2.732e-03 	
        52.447	  2.732e-03 	
        52.544	  2.732e-03 	
        52.608	  2.732e-03 	
        52.672	  2.733e-03 	
        52.736	  2.733e-03 	
        52.800	  2.734e-03 	
        52.864	  2.734e-03 	
        52.928	  2.735e-03 	
        52.992	  2.736e-03 	
        53.056	  2.737e-03 	
        53.120	  2.737e-03 	
        53.184	  2.738e-03 	
        53.248	  2.739e-03 	
        53.344	  2.740e-03 	
        53.408	  2.741e-03 	
        53.472	  2.741e-03 	
        53.535	  2.742e-03 	
        53.600	  2.742e-03 	
        53.664	  2.742e-03 	
        53.728	  2.743e-03 	
        53.792	  2.743e-03 	
        53.856	  2.743e-03 	
        53.920	  2.743e-03 	
        53.984	  2.744e-03 	
        54.048	  2.744e-03 	
