;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:58:39
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.275mW             
;Max:2.295mW             
;Average:2.284mW             
;Std.Dev.:2.731uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:58:39
  Timestamp   	  Channel A  	
        16.671	  2.290e-03 	
        16.736	  2.290e-03 	
        16.799	  2.290e-03 	
        16.863	  2.290e-03 	
        16.927	  2.290e-03 	
        16.992	  2.290e-03 	
        17.056	  2.290e-03 	
        17.120	  2.290e-03 	
        17.216	  2.290e-03 	
        17.280	  2.290e-03 	
        17.343	  2.290e-03 	
        17.408	  2.290e-03 	
        17.472	  2.290e-03 	
        17.535	  2.290e-03 	
        17.600	  2.290e-03 	
        17.664	  2.290e-03 	
        17.728	  2.290e-03 	
        17.792	  2.290e-03 	
        17.856	  2.290e-03 	
        17.919	  2.290e-03 	
        18.015	  2.290e-03 	
        18.080	  2.290e-03 	
        18.143	  2.290e-03 	
        18.208	  2.290e-03 	
        18.271	  2.290e-03 	
        18.335	  2.290e-03 	
        18.400	  2.290e-03 	
        18.464	  2.290e-03 	
        18.528	  2.290e-03 	
        18.592	  2.290e-03 	
        18.655	  2.289e-03 	
        18.719	  2.289e-03 	
        18.784	  2.289e-03 	
        18.879	  2.289e-03 	
        18.944	  2.289e-03 	
        19.007	  2.289e-03 	
        19.072	  2.289e-03 	
        19.136	  2.289e-03 	
        19.199	  2.289e-03 	
        19.264	  2.289e-03 	
        19.327	  2.289e-03 	
        19.392	  2.289e-03 	
        19.455	  2.289e-03 	
        19.519	  2.289e-03 	
        19.584	  2.289e-03 	
        19.679	  2.289e-03 	
        19.744	  2.289e-03 	
        19.808	  2.290e-03 	
        19.871	  2.290e-03 	
        19.935	  2.290e-03 	
        20.000	  2.290e-03 	
        20.064	  2.290e-03 	
        20.127	  2.290e-03 	
        20.192	  2.290e-03 	
        20.255	  2.289e-03 	
        20.320	  2.289e-03 	
        20.384	  2.289e-03 	
        20.480	  2.289e-03 	
        20.544	  2.289e-03 	
        20.608	  2.289e-03 	
        20.671	  2.289e-03 	
        20.736	  2.289e-03 	
        20.800	  2.289e-03 	
        20.864	  2.289e-03 	
        20.927	  2.289e-03 	
        20.991	  2.289e-03 	
        21.055	  2.289e-03 	
        21.119	  2.290e-03 	
        21.183	  2.290e-03 	
        21.279	  2.290e-03 	
        21.343	  2.290e-03 	
        21.407	  2.290e-03 	
        21.471	  2.290e-03 	
        21.536	  2.290e-03 	
        21.599	  2.290e-03 	
        21.663	  2.290e-03 	
        21.727	  2.290e-03 	
        21.791	  2.290e-03 	
        21.855	  2.290e-03 	
        21.919	  2.290e-03 	
        21.984	  2.290e-03 	
        22.079	  2.290e-03 	
        22.144	  2.290e-03 	
        22.207	  2.290e-03 	
        22.271	  2.289e-03 	
        22.335	  2.290e-03 	
        22.400	  2.289e-03 	
        22.464	  2.290e-03 	
        22.528	  2.290e-03 	
        22.592	  2.290e-03 	
        22.655	  2.290e-03 	
        22.719	  2.290e-03 	
        22.784	  2.290e-03 	
        22.880	  2.290e-03 	
        22.943	  2.290e-03 	
        23.008	  2.290e-03 	
        23.071	  2.290e-03 	
        23.135	  2.290e-03 	
        23.199	  2.290e-03 	
        23.264	  2.290e-03 	
        23.328	  2.290e-03 	
        23.392	  2.290e-03 	
        23.456	  2.290e-03 	
        23.519	  2.290e-03 	
        23.583	  2.289e-03 	
        23.679	  2.289e-03 	
        23.743	  2.289e-03 	
        23.808	  2.289e-03 	
        23.872	  2.289e-03 	
        23.935	  2.289e-03 	
        24.000	  2.289e-03 	
        24.064	  2.289e-03 	
        24.128	  2.289e-03 	
        24.192	  2.289e-03 	
        24.255	  2.289e-03 	
        24.319	  2.289e-03 	
        24.383	  2.290e-03 	
        24.479	  2.290e-03 	
