z1_new_m	d1_new_long_m
-5.980000e-03	2.087956e-04
-5.970000e-03	2.086708e-04
-5.960000e-03	2.085459e-04
-5.950000e-03	2.084210e-04
-5.940000e-03	2.082962e-04
-5.930000e-03	2.081713e-04
-5.920000e-03	2.080465e-04
-5.910000e-03	2.079216e-04
-5.900000e-03	2.077968e-04
-5.890000e-03	2.076719e-04
-5.880000e-03	2.075470e-04
-5.870000e-03	2.074222e-04
-5.860000e-03	2.072973e-04
-5.850000e-03	2.071725e-04
-5.840000e-03	2.070476e-04
-5.830000e-03	2.069227e-04
-5.820000e-03	2.067979e-04
-5.810000e-03	2.066730e-04
-5.800000e-03	2.065482e-04
-5.790000e-03	2.064233e-04
-5.780000e-03	2.062984e-04
-5.770000e-03	2.061736e-04
-5.760000e-03	2.060487e-04
-5.750000e-03	2.059239e-04
-5.740000e-03	2.057990e-04
-5.730000e-03	2.056742e-04
-5.720000e-03	2.055493e-04
-5.710000e-03	2.054244e-04
-5.700000e-03	2.052996e-04
-5.690000e-03	2.051747e-04
-5.680000e-03	2.050499e-04
-5.670000e-03	2.049250e-04
-5.660000e-03	2.048001e-04
-5.650000e-03	2.046753e-04
-5.640000e-03	2.045504e-04
-5.630000e-03	2.044256e-04
-5.620000e-03	2.043007e-04
-5.610000e-03	2.041758e-04
-5.600000e-03	2.040510e-04
-5.590000e-03	2.039261e-04
-5.580000e-03	2.038013e-04
-5.570000e-03	2.036764e-04
-5.560000e-03	2.035515e-04
-5.550000e-03	2.034267e-04
-5.540000e-03	2.033018e-04
-5.530000e-03	2.031770e-04
-5.520000e-03	2.030521e-04
-5.510000e-03	2.029273e-04
-5.500000e-03	2.028024e-04
-5.490000e-03	2.026775e-04
-5.480000e-03	2.025527e-04
-5.470000e-03	2.024278e-04
-5.460000e-03	2.023030e-04
-5.450000e-03	2.021781e-04
-5.440000e-03	2.020532e-04
-5.430000e-03	2.019284e-04
-5.420000e-03	2.018035e-04
-5.410000e-03	2.016787e-04
-5.400000e-03	2.015538e-04
-5.390000e-03	2.014289e-04
-5.380000e-03	2.013041e-04
-5.370000e-03	2.011792e-04
-5.360000e-03	2.010544e-04
-5.350000e-03	2.009295e-04
-5.340000e-03	2.008047e-04
-5.330000e-03	2.006798e-04
-5.320000e-03	2.005549e-04
-5.310000e-03	2.004301e-04
-5.300000e-03	2.003052e-04
-5.290000e-03	2.001804e-04
-5.280000e-03	2.000555e-04
-5.270000e-03	1.999306e-04
-5.260000e-03	1.998058e-04
-5.250000e-03	1.996809e-04
-5.240000e-03	1.995561e-04
-5.230000e-03	1.994312e-04
-5.220000e-03	1.993063e-04
-5.210000e-03	1.991815e-04
