z1_new_m	d1_new_long_m
9.170000e-03	1.953436e-04
9.180000e-03	1.952477e-04
9.190000e-03	1.951518e-04
9.200000e-03	1.950559e-04
9.210000e-03	1.949600e-04
9.220000e-03	1.948641e-04
9.230000e-03	1.947682e-04
9.240000e-03	1.946723e-04
9.250000e-03	1.945764e-04
9.260000e-03	1.944805e-04
9.270000e-03	1.943846e-04
9.280000e-03	1.942887e-04
9.290000e-03	1.941928e-04
9.300000e-03	1.940969e-04
9.310000e-03	1.940009e-04
9.320000e-03	1.939050e-04
9.330000e-03	1.938091e-04
9.340000e-03	1.937132e-04
9.350000e-03	1.936173e-04
9.360000e-03	1.935214e-04
9.370000e-03	1.934255e-04
9.380000e-03	1.933296e-04
9.390000e-03	1.932337e-04
9.400000e-03	1.931378e-04
9.410000e-03	1.930419e-04
9.420000e-03	1.929460e-04
9.430000e-03	1.928501e-04
9.440000e-03	1.927542e-04
9.450000e-03	1.926583e-04
9.460000e-03	1.925624e-04
9.470000e-03	1.924665e-04
9.480000e-03	1.923706e-04
9.490000e-03	1.922747e-04
9.500000e-03	1.921788e-04
9.510000e-03	1.920829e-04
9.520000e-03	1.919870e-04
9.530000e-03	1.918911e-04
9.540000e-03	1.917952e-04
9.550000e-03	1.916993e-04
9.560000e-03	1.916034e-04
9.570000e-03	1.915075e-04
9.580000e-03	1.914116e-04
9.590000e-03	1.913157e-04
9.600000e-03	1.912198e-04
9.610000e-03	1.911239e-04
9.620000e-03	1.910280e-04
9.630000e-03	1.909320e-04
9.640000e-03	1.908361e-04
9.650000e-03	1.907402e-04
9.660000e-03	1.906443e-04
9.670000e-03	1.905484e-04
9.680000e-03	1.904525e-04
9.690000e-03	1.903566e-04
9.700000e-03	1.902607e-04
9.710000e-03	1.901648e-04
9.720000e-03	1.900689e-04
9.730000e-03	1.899730e-04
9.740000e-03	1.898771e-04
9.750000e-03	1.897812e-04
9.760000e-03	1.896853e-04
9.770000e-03	1.895894e-04
9.780000e-03	1.894935e-04
9.790000e-03	1.893976e-04
9.800000e-03	1.893017e-04
9.810000e-03	1.892058e-04
9.820000e-03	1.891099e-04
9.830000e-03	1.890140e-04
9.840000e-03	1.889181e-04
9.850000e-03	1.888222e-04
9.860000e-03	1.887263e-04
9.870000e-03	1.886304e-04
9.880000e-03	1.885345e-04
9.890000e-03	1.884386e-04
9.900000e-03	1.883427e-04
9.910000e-03	1.882468e-04
9.920000e-03	1.881509e-04
9.930000e-03	1.880550e-04
9.940000e-03	1.879590e-04
9.950000e-03	1.878631e-04
9.960000e-03	1.877672e-04
9.970000e-03	1.876713e-04
9.980000e-03	1.875754e-04
9.990000e-03	1.874795e-04
1.000000e-02	1.873836e-04
1.001000e-02	1.872877e-04
1.002000e-02	1.871918e-04
1.003000e-02	1.870959e-04
1.004000e-02	1.870000e-04
1.005000e-02	1.869041e-04
1.006000e-02	1.868082e-04
1.007000e-02	1.867123e-04
1.008000e-02	1.866164e-04
1.009000e-02	1.865205e-04
1.010000e-02	1.864246e-04
1.011000e-02	1.863287e-04
1.012000e-02	1.862328e-04
1.013000e-02	1.861369e-04
1.014000e-02	1.860410e-04
1.015000e-02	1.859451e-04
1.016000e-02	1.858492e-04
1.017000e-02	1.857533e-04
1.018000e-02	1.856574e-04
1.019000e-02	1.855615e-04
1.020000e-02	1.854656e-04
1.021000e-02	1.853697e-04
1.022000e-02	1.852738e-04
1.023000e-02	1.851779e-04
1.024000e-02	1.850820e-04
1.025000e-02	1.849861e-04
1.026000e-02	1.848901e-04
1.027000e-02	1.847942e-04
1.028000e-02	1.846983e-04
1.029000e-02	1.846024e-04
1.030000e-02	1.845065e-04
1.031000e-02	1.844106e-04
1.032000e-02	1.843147e-04
1.033000e-02	1.842188e-04
1.034000e-02	1.841229e-04
