z1_new_m	d2_new_long_m
-1.460000e-03	4.915574e-04
-1.450000e-03	4.907551e-04
-1.440000e-03	4.899527e-04
-1.430000e-03	4.891504e-04
-1.420000e-03	4.883481e-04
-1.410000e-03	4.875458e-04
-1.400000e-03	4.867435e-04
-1.390000e-03	4.859411e-04
-1.380000e-03	4.851388e-04
-1.370000e-03	4.843365e-04
-1.360000e-03	4.835342e-04
-1.350000e-03	4.827319e-04
-1.340000e-03	4.819296e-04
-1.330000e-03	4.811272e-04
-1.320000e-03	4.803249e-04
-1.310000e-03	4.795226e-04
-1.300000e-03	4.787203e-04
-1.290000e-03	4.779180e-04
-1.280000e-03	4.771156e-04
-1.270000e-03	4.763133e-04
-1.260000e-03	4.755110e-04
-1.250000e-03	4.747087e-04
-1.240000e-03	4.739064e-04
-1.230000e-03	4.731041e-04
-1.220000e-03	4.723017e-04
-1.210000e-03	4.714994e-04
-1.200000e-03	4.706971e-04
-1.190000e-03	4.698948e-04
-1.180000e-03	4.690925e-04
-1.170000e-03	4.682901e-04
-1.160000e-03	4.674878e-04
-1.150000e-03	4.666855e-04
-1.140000e-03	4.658832e-04
-1.130000e-03	4.650809e-04
-1.120000e-03	4.642786e-04
-1.110000e-03	4.634762e-04
-1.100000e-03	4.626739e-04
-1.090000e-03	4.618716e-04
-1.080000e-03	4.610693e-04
-1.070000e-03	4.602670e-04
-1.060000e-03	4.594646e-04
-1.050000e-03	4.586623e-04
-1.040000e-03	4.578600e-04
-1.030000e-03	4.570577e-04
-1.020000e-03	4.562554e-04
-1.010000e-03	4.554531e-04
-1.000000e-03	4.546507e-04
-9.900000e-04	4.538948e-04
-9.800000e-04	4.531388e-04
-9.700000e-04	4.523828e-04
-9.600000e-04	4.516268e-04
-9.500000e-04	4.508708e-04
-9.400000e-04	4.501148e-04
-9.300000e-04	4.493589e-04
-9.200000e-04	4.486029e-04
-9.100000e-04	4.478469e-04
-9.000000e-04	4.470909e-04
-8.900000e-04	4.463349e-04
-8.800000e-04	4.455789e-04
-8.700000e-04	4.448230e-04
-8.600000e-04	4.440670e-04
-8.500000e-04	4.433110e-04
-8.400000e-04	4.425550e-04
-8.300000e-04	4.417990e-04
-8.200000e-04	4.410430e-04
-8.100000e-04	4.402871e-04
-8.000000e-04	4.395311e-04
-7.900000e-04	4.387751e-04
-7.800000e-04	4.380191e-04
-7.700000e-04	4.372631e-04
-7.600000e-04	4.365071e-04
-7.500000e-04	4.357512e-04
-7.400000e-04	4.349952e-04
-7.300000e-04	4.342392e-04
-7.200000e-04	4.334832e-04
-7.100000e-04	4.327272e-04
-7.000000e-04	4.319712e-04
-6.900000e-04	4.312153e-04
-6.800000e-04	4.304593e-04
-6.700000e-04	4.297033e-04
-6.600000e-04	4.289473e-04
-6.500000e-04	4.281913e-04
-6.400000e-04	4.274353e-04
-6.300000e-04	4.266794e-04
-6.200000e-04	4.259234e-04
-6.100000e-04	4.251674e-04
-6.000000e-04	4.244114e-04
-5.900000e-04	4.236554e-04
-5.800000e-04	4.228994e-04
-5.700000e-04	4.221435e-04
-5.600000e-04	4.213875e-04
-5.500000e-04	4.206315e-04
-5.400000e-04	4.198755e-04
-5.300000e-04	4.191195e-04
-5.200000e-04	4.183635e-04
-5.100000e-04	4.176076e-04
-5.000000e-04	4.168516e-04
-4.900000e-04	4.160956e-04
-4.800000e-04	4.153396e-04
-4.700000e-04	4.145836e-04
-4.600000e-04	4.138276e-04
-4.500000e-04	4.130717e-04
-4.400000e-04	4.123157e-04
-4.300000e-04	4.115597e-04
-4.200000e-04	4.108037e-04
-4.100000e-04	4.100477e-04
-4.000000e-04	4.092917e-04
-3.900000e-04	4.085358e-04
-3.800000e-04	4.077798e-04
-3.700000e-04	4.070238e-04
-3.600000e-04	4.062678e-04
-3.500000e-04	4.055118e-04
-3.400000e-04	4.047558e-04
-3.300000e-04	4.039999e-04
-3.200000e-04	4.032439e-04
-3.100000e-04	4.024879e-04
-3.000000e-04	4.017319e-04
-2.900000e-04	4.009759e-04
-2.800000e-04	4.002199e-04
-2.700000e-04	3.994639e-04
-2.600000e-04	3.987080e-04
-2.500000e-04	3.979520e-04
-2.400000e-04	3.971960e-04
-2.300000e-04	3.964400e-04
-2.200000e-04	3.956840e-04
-2.100000e-04	3.949280e-04
-2.000000e-04	3.941721e-04
-1.900000e-04	3.934161e-04
-1.800000e-04	3.926601e-04
-1.700000e-04	3.919041e-04
-1.600000e-04	3.911481e-04
-1.500000e-04	3.903921e-04
-1.400000e-04	3.896362e-04
-1.300000e-04	3.888802e-04
-1.200000e-04	3.881242e-04
-1.100000e-04	3.873682e-04
-1.000000e-04	3.866122e-04
-9.000000e-05	3.858562e-04
-8.000000e-05	3.851003e-04
-7.000000e-05	3.843443e-04
-6.000000e-05	3.835883e-04
-5.000000e-05	3.828323e-04
-4.000000e-05	3.820763e-04
-3.000000e-05	3.813203e-04
-2.000000e-05	3.805644e-04
-1.000000e-05	3.798084e-04
-1.630640e-16	3.790524e-04
1.000000e-05	3.782964e-04
2.000000e-05	3.775404e-04
3.000000e-05	3.767844e-04
4.000000e-05	3.760285e-04
5.000000e-05	3.752725e-04
6.000000e-05	3.745165e-04
7.000000e-05	3.737605e-04
8.000000e-05	3.730045e-04
9.000000e-05	3.722485e-04
1.000000e-04	3.714926e-04
1.100000e-04	3.707366e-04
1.200000e-04	3.699806e-04
1.300000e-04	3.692246e-04
1.400000e-04	3.684686e-04
1.500000e-04	3.677126e-04
1.600000e-04	3.669567e-04
1.700000e-04	3.662007e-04
1.800000e-04	3.654447e-04
1.900000e-04	3.646887e-04
2.000000e-04	3.639327e-04
2.100000e-04	3.631767e-04
2.200000e-04	3.624208e-04
2.300000e-04	3.616648e-04
2.400000e-04	3.609088e-04
2.500000e-04	3.601528e-04
2.600000e-04	3.593968e-04
2.700000e-04	3.586408e-04
2.800000e-04	3.578849e-04
2.900000e-04	3.571289e-04
3.000000e-04	3.563729e-04
3.100000e-04	3.556169e-04
3.200000e-04	3.548609e-04
3.300000e-04	3.541049e-04
3.400000e-04	3.533490e-04
3.500000e-04	3.525930e-04
3.600000e-04	3.518370e-04
3.700000e-04	3.510810e-04
3.800000e-04	3.503250e-04
3.900000e-04	3.495690e-04
4.000000e-04	3.488131e-04
4.100000e-04	3.480571e-04
4.200000e-04	3.473011e-04
4.300000e-04	3.465451e-04
4.400000e-04	3.457891e-04
4.500000e-04	3.450331e-04
4.600000e-04	3.442772e-04
4.700000e-04	3.435212e-04
4.800000e-04	3.427652e-04
4.900000e-04	3.420092e-04
5.000000e-04	3.412532e-04
5.100000e-04	3.404972e-04
5.200000e-04	3.397413e-04
5.300000e-04	3.389853e-04
5.400000e-04	3.382293e-04
5.500000e-04	3.374733e-04
5.600000e-04	3.367173e-04
5.700000e-04	3.359613e-04
5.800000e-04	3.352054e-04
5.900000e-04	3.344494e-04
6.000000e-04	3.336934e-04
6.100000e-04	3.329374e-04
6.200000e-04	3.321814e-04
6.300000e-04	3.314254e-04
6.400000e-04	3.306695e-04
6.500000e-04	3.299135e-04
6.600000e-04	3.291575e-04
6.700000e-04	3.284015e-04
6.800000e-04	3.276455e-04
6.900000e-04	3.268895e-04
7.000000e-04	3.261336e-04
7.100000e-04	3.253776e-04
7.200000e-04	3.246216e-04
7.300000e-04	3.238656e-04
7.400000e-04	3.231096e-04
7.500000e-04	3.223536e-04
7.600000e-04	3.215977e-04
7.700000e-04	3.208417e-04
7.800000e-04	3.200857e-04
7.900000e-04	3.193297e-04
8.000000e-04	3.185737e-04
8.100000e-04	3.178177e-04
8.200000e-04	3.170618e-04
8.300000e-04	3.163058e-04
8.400000e-04	3.155498e-04
8.500000e-04	3.147938e-04
8.600000e-04	3.140378e-04
8.700000e-04	3.132818e-04
8.800000e-04	3.125259e-04
8.900000e-04	3.117699e-04
9.000000e-04	3.110139e-04
9.100000e-04	3.102579e-04
9.200000e-04	3.095019e-04
9.300000e-04	3.087459e-04
9.400000e-04	3.079900e-04
9.500000e-04	3.072340e-04
9.600000e-04	3.064780e-04
9.700000e-04	3.057220e-04
9.800000e-04	3.049660e-04
9.900000e-04	3.042100e-04
1.000000e-03	3.034541e-04
1.010000e-03	3.026981e-04
1.020000e-03	3.019421e-04
1.030000e-03	3.011861e-04
1.040000e-03	3.004301e-04
1.050000e-03	2.996741e-04
1.060000e-03	2.989182e-04
1.070000e-03	2.981622e-04
1.080000e-03	2.974062e-04
1.090000e-03	2.966502e-04
1.100000e-03	2.958942e-04
1.110000e-03	2.951382e-04
1.120000e-03	2.943823e-04
1.130000e-03	2.936263e-04
1.140000e-03	2.928703e-04
1.150000e-03	2.921143e-04
1.160000e-03	2.913583e-04
1.170000e-03	2.906023e-04
