z1_new_m	d2_new_long_m
-6.280000e-03	1.885446e-04
-6.270000e-03	1.884296e-04
-6.260000e-03	1.883146e-04
-6.250000e-03	1.881996e-04
-6.240000e-03	1.880847e-04
-6.230000e-03	1.879697e-04
-6.220000e-03	1.878547e-04
-6.210000e-03	1.877397e-04
-6.200000e-03	1.876247e-04
-6.190000e-03	1.875097e-04
-6.180000e-03	1.873947e-04
-6.170000e-03	1.872797e-04
-6.160000e-03	1.871647e-04
-6.150000e-03	1.870497e-04
-6.140000e-03	1.869347e-04
-6.130000e-03	1.868197e-04
-6.120000e-03	1.867047e-04
-6.110000e-03	1.865897e-04
-6.100000e-03	1.864747e-04
-6.090000e-03	1.863597e-04
-6.080000e-03	1.862447e-04
-6.070000e-03	1.861297e-04
-6.060000e-03	1.860147e-04
-6.050000e-03	1.858997e-04
-6.040000e-03	1.857847e-04
-6.030000e-03	1.856697e-04
-6.020000e-03	1.855547e-04
-6.010000e-03	1.854397e-04
-6.000000e-03	1.853247e-04
-5.990000e-03	1.852108e-04
-5.980000e-03	1.850968e-04
-5.970000e-03	1.849828e-04
-5.960000e-03	1.848688e-04
-5.950000e-03	1.847549e-04
-5.940000e-03	1.846409e-04
-5.930000e-03	1.845269e-04
-5.920000e-03	1.844130e-04
-5.910000e-03	1.842990e-04
-5.900000e-03	1.841850e-04
-5.890000e-03	1.840710e-04
-5.880000e-03	1.839571e-04
-5.870000e-03	1.838431e-04
-5.860000e-03	1.837291e-04
-5.850000e-03	1.836152e-04
-5.840000e-03	1.835012e-04
-5.830000e-03	1.833872e-04
-5.820000e-03	1.832732e-04
-5.810000e-03	1.831593e-04
-5.800000e-03	1.830453e-04
-5.790000e-03	1.829313e-04
-5.780000e-03	1.828174e-04
-5.770000e-03	1.827034e-04
-5.760000e-03	1.825894e-04
-5.750000e-03	1.824754e-04
-5.740000e-03	1.823615e-04
-5.730000e-03	1.822475e-04
-5.720000e-03	1.821335e-04
-5.710000e-03	1.820195e-04
-5.700000e-03	1.819056e-04
-5.690000e-03	1.817916e-04
-5.680000e-03	1.816776e-04
-5.670000e-03	1.815637e-04
-5.660000e-03	1.814497e-04
-5.650000e-03	1.813357e-04
-5.640000e-03	1.812217e-04
-5.630000e-03	1.811078e-04
-5.620000e-03	1.809938e-04
-5.610000e-03	1.808798e-04
-5.600000e-03	1.807659e-04
-5.590000e-03	1.806519e-04
-5.580000e-03	1.805379e-04
-5.570000e-03	1.804239e-04
-5.560000e-03	1.803100e-04
-5.550000e-03	1.801960e-04
-5.540000e-03	1.800820e-04
-5.530000e-03	1.799681e-04
-5.520000e-03	1.798541e-04
-5.510000e-03	1.797401e-04
-5.500000e-03	1.796261e-04
-5.490000e-03	1.795122e-04
-5.480000e-03	1.793982e-04
-5.470000e-03	1.792842e-04
-5.460000e-03	1.791702e-04
-5.450000e-03	1.790563e-04
-5.440000e-03	1.789423e-04
-5.430000e-03	1.788283e-04
-5.420000e-03	1.787144e-04
-5.410000e-03	1.786004e-04
-5.400000e-03	1.784864e-04
-5.390000e-03	1.783724e-04
-5.380000e-03	1.782585e-04
-5.370000e-03	1.781445e-04
-5.360000e-03	1.780305e-04
-5.350000e-03	1.779166e-04
-5.340000e-03	1.778026e-04
-5.330000e-03	1.776886e-04
-5.320000e-03	1.775746e-04
