z1_new_m	d2_new_long_m
5.020000e-03	7.186857e-05
5.030000e-03	7.184213e-05
5.040000e-03	7.181569e-05
5.050000e-03	7.178926e-05
5.060000e-03	7.176282e-05
5.070000e-03	7.173638e-05
5.080000e-03	7.170994e-05
5.090000e-03	7.168351e-05
5.100000e-03	7.165707e-05
5.110000e-03	7.163063e-05
5.120000e-03	7.160420e-05
5.130000e-03	7.157776e-05
5.140000e-03	7.155132e-05
5.150000e-03	7.152488e-05
5.160000e-03	7.149845e-05
5.170000e-03	7.147201e-05
5.180000e-03	7.144557e-05
5.190000e-03	7.141913e-05
5.200000e-03	7.139270e-05
5.210000e-03	7.136626e-05
5.220000e-03	7.133982e-05
5.230000e-03	7.131339e-05
5.240000e-03	7.128695e-05
5.250000e-03	7.126051e-05
5.260000e-03	7.123407e-05
5.270000e-03	7.120764e-05
5.280000e-03	7.118120e-05
5.290000e-03	7.115476e-05
5.300000e-03	7.112833e-05
5.310000e-03	7.110189e-05
5.320000e-03	7.107545e-05
5.330000e-03	7.104901e-05
5.340000e-03	7.102258e-05
5.350000e-03	7.099614e-05
5.360000e-03	7.096970e-05
5.370000e-03	7.094326e-05
5.380000e-03	7.091683e-05
5.390000e-03	7.089039e-05
5.400000e-03	7.086395e-05
5.410000e-03	7.083752e-05
5.420000e-03	7.081108e-05
5.430000e-03	7.078464e-05
5.440000e-03	7.075820e-05
5.450000e-03	7.073177e-05
5.460000e-03	7.070533e-05
5.470000e-03	7.067889e-05
5.480000e-03	7.065245e-05
5.490000e-03	7.062602e-05
5.500000e-03	7.059958e-05
5.510000e-03	7.057314e-05
5.520000e-03	7.054671e-05
5.530000e-03	7.052027e-05
5.540000e-03	7.049383e-05
5.550000e-03	7.046739e-05
5.560000e-03	7.044096e-05
5.570000e-03	7.041452e-05
5.580000e-03	7.038808e-05
5.590000e-03	7.036165e-05
5.600000e-03	7.033521e-05
5.610000e-03	7.030877e-05
5.620000e-03	7.028233e-05
5.630000e-03	7.025590e-05
5.640000e-03	7.022946e-05
5.650000e-03	7.020302e-05
5.660000e-03	7.017658e-05
5.670000e-03	7.015015e-05
5.680000e-03	7.012371e-05
5.690000e-03	7.009727e-05
5.700000e-03	7.007084e-05
5.710000e-03	7.004440e-05
5.720000e-03	7.001796e-05
5.730000e-03	6.999152e-05
5.740000e-03	6.996509e-05
5.750000e-03	6.993865e-05
5.760000e-03	6.991221e-05
5.770000e-03	6.988578e-05
5.780000e-03	6.985934e-05
5.790000e-03	6.983290e-05
5.800000e-03	6.980646e-05
5.810000e-03	6.978003e-05
5.820000e-03	6.975359e-05
5.830000e-03	6.972715e-05
5.840000e-03	6.970071e-05
5.850000e-03	6.967428e-05
5.860000e-03	6.964784e-05
5.870000e-03	6.962140e-05
5.880000e-03	6.959497e-05
5.890000e-03	6.956853e-05
5.900000e-03	6.954209e-05
5.910000e-03	6.951565e-05
5.920000e-03	6.948922e-05
5.930000e-03	6.946278e-05
5.940000e-03	6.943634e-05
5.950000e-03	6.940991e-05
5.960000e-03	6.938347e-05
5.970000e-03	6.935703e-05
5.980000e-03	6.933059e-05
5.990000e-03	6.930416e-05
6.000000e-03	6.927772e-05
6.010000e-03	6.925128e-05
6.020000e-03	6.922484e-05
6.030000e-03	6.919841e-05
6.040000e-03	6.917197e-05
6.050000e-03	6.914553e-05
6.060000e-03	6.911910e-05
6.070000e-03	6.909266e-05
6.080000e-03	6.906622e-05
6.090000e-03	6.903978e-05
6.100000e-03	6.901335e-05
6.110000e-03	6.898691e-05
6.120000e-03	6.896047e-05
6.130000e-03	6.893404e-05
6.140000e-03	6.890760e-05
6.150000e-03	6.888116e-05
6.160000e-03	6.885472e-05
6.170000e-03	6.882829e-05
6.180000e-03	6.880185e-05
6.190000e-03	6.877541e-05
